algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
AES,CTR,32,4096,100,0.0009225870028603822,0.0012090650020400062,4.234018025280099,3.2308023087337268,0.5015234375,0.498203125,0.2662514907329962,0.1899547284073812,{}
AES,CTR,32,16384,100,0.003491683998145163,0.0031769969983724876,4.474918122115358,4.918166434530589,0.5003125,0.4990234375,0.2446867908651381,0.21585045575565126,{}
AES,GCM,16,64,100,0.0024847170006250963,0.00018315400113351642,0.024564228535742697,0.3332450062366168,0.5040234375,0.5031640625,0.04557021664034393,0.017116263824377403,{}
AES,GCM,16,256,100,0.00022795999888330698,0.0002902559988433495,1.0709801114053168,0.8411217200432854,0.4955078125,0.496875,0.17424730791997706,0.11872928884739617,{}
AES,GCM,16,1024,100,0.0003686140023637563,0.00029434600204695014,2.649282158946059,3.317736586224235,0.4998046875,0.4988671875,0.45586143405345014,0.28880837790007685,{}
AES,GCM,16,4096,100,0.0003256919980049133,0.00023055300349369645,11.993693501616429,16.942958629063362,0.49671875,0.49765625,1.6195142950567518,1.735583890928504,{}
AES,GCM,16,16384,100,0.00021381600061431527,0.00022254100069403647,73.07685091437392,70.21178098089999,0.4991796875,0.5001171875,10.459580847575879,5.498366221078076,{}
AES,GCM,24,64,100,0.00016305900004226715,0.0003396080038510263,0.37431332360788944,0.17972237272939512,0.49578125,0.49703125,0.03505307557540135,0.030176054520835622,{}
AES,GCM,24,256,100,0.00019362599705345928,0.0003454909980064258,1.2608876324215588,0.7066482959288543,0.4977734375,0.500390625,0.18131499957531924,0.19024377419335636,{}
AES,GCM,24,1024,100,0.00020473399839829654,0.000383180002681911,4.769908796975487,2.5485737594993267,0.5003125,0.5004296875,0.49062054114521525,0.5836352920933275,{}
AES,GCM,24,4096,100,0.00043085300305392596,0.0002700569969601929,9.066317217965613,14.464539130514702,0.5012109375,0.4976953125,1.502265796165755,1.8132984486009522,{}
AES,GCM,24,16384,100,0.00019029999850317836,0.00026264799758791925,82.10719980504379,59.49026889028408,0.501015625,0.50078125,6.546825790781573,6.29372472697389,{}
AES,GCM,32,64,100,0.00014347500225994736,0.0002301679999800399,0.4254062051828149,0.2651765504122769,0.4981640625,0.49890625,0.026730583578415058,0.02583963230394034,{}
AES,GCM,32,256,100,0.0002947309997398406,0.000390982999233529,0.8283506832179283,0.6244277257031783,0.495546875,0.5018359375,0.12004621516627607,0.09653898488192096,{}
AES,GCM,32,1024,100,0.00027582099894061683,0.00033725400047842415,3.5405661778864417,2.895629106295733,0.503203125,0.4961328125,0.7150026540833291,0.3277245721705374,{}
AES,GCM,32,4096,100,0.00026691399922128766,0.0002898909989744425,14.634863706648392,13.47489233477161,0.498671875,0.498828125,1.9999559936084037,1.2138153154562796,{}
AES,GCM,32,16384,100,0.00017792200029361993,0.00024150500074028968,87.81938138181046,64.69845324984743,0.5055859375,0.5035546875,4.47496731639315,5.293570133923307,{}
DES,ECB,8,64,100,3.118300053756684e-05,2.7103001484647394e-05,1.9573214635477307,2.2519703688380646,0.495,0.433125,0.33076691943482894,0.08189123170977208,{}
DES,ECB,8,256,100,3.856199968140572e-05,3.103900060523301e-05,6.331119418522339,7.865608435821841,0.503046875,0.445546875,0.5546118912530861,0.47558093885818675,{}
DES,ECB,8,1024,100,6.209899962414056e-05,0.00011139299895148724,15.725897452627692,8.766821157452657,0.491015625,0.428125,1.7517024185178578,2.441614995873759,{}
DES,ECB,8,4096,100,0.00022908200160600244,0.0002269120007986203,17.051754274080203,17.214823307061295,0.49453125,0.448125,2.935133655188599,1.6878232775193402,{}
DES,ECB,8,16384,100,0.0006371539999963715,0.0004915519995847717,24.52311372146919,31.787074436069616,0.500625,0.4459375,2.594211195025625,1.4687745267442902,{}
DES,CBC,8,64,100,0.00029445700289215893,7.176000101026147e-05,0.2072803691218488,0.8505456436834797,0.498359375,0.42171875,0.014216762438231407,0.18530082634694872,{}
DES,CBC,8,256,100,0.0010279330011690035,0.0001274419977562502,0.2375063595802005,1.9156999207353251,0.5034375,0.451015625,0.014902216943346027,0.2117036641189059,{}
DES,CBC,8,1024,100,0.00502132200577762,0.00022609700041357429,0.19448314584811538,4.3192191767855475,0.49546875,0.44765625,0.012879817234077698,0.4178390127225766,{}
DES,CBC,8,4096,100,0.019063044994254597,0.0009457569994265213,0.20491217437598783,4.130289284000682,0.49953125,0.42171875,0.008373370140398856,0.26670310243600015,{}
DES,CBC,8,16384,100,0.07602913599926979,0.0033538440003758295,0.2055133179489251,4.658833266618564,0.4946875,0.432890625,0.007149355584288089,0.2419514800828082,{}
DES,CTR,8,64,100,4.6554001746699216e-05,4.4043000671081244e-05,1.3110614331737342,1.3858083082444437,0.4940625,0.452265625,0.19341411080552545,0.05023370853158928,{}
DES,CTR,8,256,100,8.458500145934522e-05,0.0001739870005985722,2.886334702226651,1.4032118730714156,0.498671875,0.460625,0.142981680935036,0.4097549826787931,{}
DES,CTR,8,1024,100,0.00037474799726624044,0.000427291996893473,2.6059178624674524,2.285468735899269,0.494140625,0.450078125,0.31978121613465077,0.23582644163561578,{}
DES,CTR,8,4096,100,0.00149415300169494,0.0009821230021771043,2.614357428970675,3.9773531333049803,0.50578125,0.427265625,0.23878206135585955,0.182129557219251,{}
