algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
3DES,ECB,24,64,100,0.00019222299801185727,0.0002613380015827715,0.3175226527589329,0.2335487218863913,0.4934375,0.418203125,0.09454401964401513,0.10929715093370955,{}
3DES,ECB,24,256,100,0.00027822000090964137,0.00023965299711562694,0.8775092523965973,1.018725523729661,0.496484375,0.44625,0.16044853050523178,0.24382537569867485,{}
3DES,ECB,24,1024,100,0.00038707699859514834,0.00036707500228658316,2.5229153464151106,2.6603895495928573,0.5003125,0.46421875,0.7983951861167264,0.8429119370769893,{}
3DES,ECB,24,4096,100,0.0006773070013150573,0.000785859995521605,5.767325588567129,4.9706691042432745,0.5015625,0.43765625,0.7417085465268707,0.5469188222529404,{}
3DES,ECB,24,16384,100,0.0019380609970539807,0.001854079992044717,8.062181749568946,8.427360236366303,0.505546875,0.42546875,0.6258931982277888,0.4966925499855147,{}
3DES,CBC,16,64,100,0.0002153999952133745,0.00025544700096361337,0.28335727765239166,0.2389347145190952,0.49515625,0.4146875,0.06069479743997537,0.0640356809812913,{}
3DES,CBC,16,256,100,0.000595170003362,0.0003852689999621361,0.41020317492631836,0.6336887344270987,0.497734375,0.428203125,0.07577250067091254,0.2269166020745265,{}
3DES,CBC,16,1024,100,0.0023116580059286207,0.0004936979955527932,0.4224511140901671,1.97805644097571,0.50625,0.4190625,0.051181137692614884,0.23502951120410467,{}
3DES,CBC,16,4096,100,0.008562456005020067,0.0016972850053571164,0.4562067235977401,2.301469692874655,0.4984375,0.41109375,0.027358429533622323,0.3361096037714782,{}
3DES,CBC,16,16384,100,0.03233295500045642,0.0053631270048208534,0.48325307723279337,2.9134122660072874,0.496015625,0.451484375,0.01596350313223032,0.14103003229191227,{}
3DES,CBC,24,64,100,0.00019706900347955526,0.00031304899486713113,0.3097146439690199,0.1949699799416556,0.501796875,0.422109375,0.04232494567450115,0.08509640977879432,{}
3DES,CBC,24,256,100,0.000601799002615735,0.0003146250010468066,0.40568466205300513,0.775973378427353,0.501171875,0.417578125,0.059639260837295684,0.15484622852327082,{}
