source_csv,platform,algorithm,mode,key_size_bits,message_size_bytes,repetitions,throughput_encrypt_mbps,ci95_encrypt_mbps,ic95_relative_pct
raspberry_experience3_20260801.csv,arm,AES,ECB,256,16384,100,55.89212851413111,1.8183176851268215,3.2532625496040994
raspberry_experience3_20260801.csv,arm,AES,CBC,128,64,100,0.23046473689459177,0.07231031137635949,31.375867887950353
raspberry_experience3_20260801.csv,arm,AES,CBC,128,256,100,0.3607430167052835,0.0027706326371519556,0.7680350024392798
raspberry_experience3_20260801.csv,arm,AES,CBC,128,1024,100,0.3845960765201054,0.0018783568938388346,0.4883973104547883
raspberry_experience3_20260801.csv,arm,AES,CBC,128,4096,100,0.39316119440395036,0.0005777226113416586,0.14694293830740635
raspberry_experience3_20260801.csv,arm,AES,CBC,128,16384,100,0.39413204049824335,0.0004253501749559542,0.10792072992042118
raspberry_experience3_20260801.csv,arm,AES,CBC,192,64,100,0.28909900030048596,0.0045202839246409965,1.5635764634061924
raspberry_experience3_20260801.csv,arm,AES,CBC,192,256,100,0.36176179737557074,0.002702172388315064,0.74694796629113
raspberry_experience3_20260801.csv,arm,AES,CBC,192,1024,100,0.3852018570724558,0.001336212900847606,0.3468864119718578
raspberry_experience3_20260801.csv,arm,AES,CBC,192,4096,100,0.39066072826758935,0.0006486222532737724,0.1660321108164955
raspberry_experience3_20260801.csv,arm,AES,CBC,192,16384,100,0.3937439927377199,0.00038777608610693836,0.09848431804907387
raspberry_experience3_20260801.csv,arm,AES,CBC,256,64,100,0.2855710034451354,0.005069734945008365,1.7752975210532447
raspberry_experience3_20260801.csv,arm,AES,CBC,256,256,100,0.35821711481763163,0.0029693780533465216,0.8289324910838591
raspberry_experience3_20260801.csv,arm,AES,CBC,256,1024,100,0.38010302752295777,0.0015299385938079165,0.4025062898809745
raspberry_experience3_20260801.csv,arm,AES,CBC,256,4096,100,0.3884637338472198,0.0009955599743473433,0.2562813173028117
raspberry_experience3_20260801.csv,arm,AES,CBC,256,16384,100,0.39194023826681634,0.00031416591309912543,0.08015658573061707
raspberry_experience3_20260801.csv,arm,AES,CTR,128,64,100,0.9751905240219823,0.08351062037328132,8.563518442412475
raspberry_experience3_20260801.csv,arm,AES,CTR,128,256,100,2.3186019607407657,0.09965377846145801,4.29801148057426
raspberry_experience3_20260801.csv,arm,AES,CTR,128,1024,100,3.5191556844068432,0.15497595578989173,4.403782318485665
raspberry_experience3_20260801.csv,arm,AES,CTR,128,4096,100,4.497758547457781,0.07584045717286422,1.6861833816252922
raspberry_experience3_20260801.csv,arm,AES,CTR,128,16384,100,4.7283166592560315,0.027052288577992294,0.5721336054139993
raspberry_experience3_20260801.csv,arm,AES,CTR,192,64,100,1.015200376615233,0.028573588599869627,2.8145762411098065
raspberry_experience3_20260801.csv,arm,AES,CTR,192,256,100,2.278079775977922,0.059754372486515085,2.623014923209353
raspberry_experience3_20260801.csv,arm,AES,CTR,192,1024,100,3.4661276298616297,0.15223222473727896,4.3919970928293885
raspberry_experience3_20260801.csv,arm,AES,CTR,192,4096,100,4.45505169043702,0.07059546748785354,1.5846161255410365
raspberry_experience3_20260801.csv,arm,AES,CTR,192,16384,100,4.6907458084628795,0.01921616948739893,0.40966128355814524
raspberry_experience3_20260801.csv,arm,AES,CTR,256,64,100,1.0026719163195743,0.031050074065150007,3.0967331945551013
raspberry_experience3_20260801.csv,arm,AES,CTR,256,256,100,2.2206377709585925,0.08068364098215852,3.63335443706019
raspberry_experience3_20260801.csv,arm,AES,CTR,256,1024,100,3.6521966285633005,0.11825343780651802,3.2378716107910246
raspberry_experience3_20260801.csv,arm,AES,CTR,256,4096,100,4.318767866511766,0.09345137029645936,2.163843327192746
raspberry_experience3_20260801.csv,arm,AES,CTR,256,16384,100,4.6381433230655436,0.023005875659917248,0.49601476404380923
raspberry_experience3_20260801.csv,arm,AES,GCM,128,64,100,0.20694769544760516,0.10981893786893207,53.06603566249228
raspberry_experience3_20260801.csv,arm,AES,GCM,128,256,100,1.0769322876649579,0.04710692701246273,4.374177239555294
raspberry_experience3_20260801.csv,arm,AES,GCM,128,1024,100,4.07864127831554,0.1506233421472669,3.692978417789996
raspberry_experience3_20260801.csv,arm,AES,GCM,128,4096,100,10.57206245243824,0.5890473320013145,5.571735265955247
raspberry_experience3_20260801.csv,arm,AES,GCM,128,16384,100,21.338968150064737,0.44268267314411525,2.074527081304877
raspberry_experience3_20260801.csv,arm,AES,GCM,192,64,100,0.2964719431271091,0.010996786789492924,3.7092166879272526
raspberry_experience3_20260801.csv,arm,AES,GCM,192,256,100,1.1324252540812463,0.041549128160040145,3.6690393480980408
raspberry_experience3_20260801.csv,arm,AES,GCM,192,1024,100,3.694748552838358,0.19456877113552093,5.266089650026399
raspberry_experience3_20260801.csv,arm,AES,GCM,192,4096,100,10.886972255345123,0.47726288194302774,4.38379809141801
raspberry_experience3_20260801.csv,arm,AES,GCM,192,16384,100,20.41071745393174,0.564238870361947,2.764424482556624
raspberry_experience3_20260801.csv,arm,AES,GCM,256,64,100,0.28760163866482924,0.0106692005386864,3.709714794469679
raspberry_experience3_20260801.csv,arm,AES,GCM,256,256,100,1.1331455885850177,0.04804213729133601,4.23971445287337
raspberry_experience3_20260801.csv,arm,AES,GCM,256,1024,100,3.7934887001824364,0.17142851591013625,4.519020075159099
raspberry_experience3_20260801.csv,arm,AES,GCM,256,4096,100,10.802870436913365,0.373609520437021,3.4584282262647412
raspberry_experience3_20260801.csv,arm,AES,GCM,256,16384,100,19.827726811616746,0.3691135245677871,1.8616028356388765
raspberry_experience3_20260801.csv,arm,DES,ECB,64,64,100,1.0763993111471457,0.10288812484309806,9.558546143386845
raspberry_experience3_20260801.csv,arm,DES,ECB,64,256,100,4.0766241916925035,0.2825022801355253,6.9298092453854085
raspberry_experience3_20260801.csv,arm,DES,ECB,64,1024,100,11.554026553246597,0.516943024970625,4.474137415110647
raspberry_experience3_20260801.csv,arm,DES,ECB,64,4096,100,21.512102702214897,0.8991706035710424,4.179835955684905
raspberry_experience3_20260801.csv,arm,DES,ECB,64,16384,100,31.15699263873802,0.6951476930882066,2.231112935540247
raspberry_experience3_20260801.csv,arm,DES,CBC,64,64,100,0.12517996047289742,0.0026968528369089263,2.1543806426531176
raspberry_experience3_20260801.csv,arm,DES,CBC,64,256,100,0.15303679632955644,0.0010785304316074736,0.7047523585667049
raspberry_experience3_20260801.csv,arm,DES,CBC,64,1024,100,0.15637318654294446,0.0004409894856837129,0.28201093514366976
raspberry_experience3_20260801.csv,arm,DES,CBC,64,4096,100,0.15785884398159805,0.00033974835922141006,0.21522288561863237
raspberry_experience3_20260801.csv,arm,DES,CBC,64,16384,100,0.1588025152137739,0.001465909234994749,0.9231020258220708
raspberry_experience3_20260801.csv,arm,DES,CTR,64,64,100,0.6692861573730244,0.03719137012099152,5.556871259218802
raspberry_experience3_20260801.csv,arm,DES,CTR,64,256,100,1.4760893962557162,0.19378909386231538,13.128547251534052
raspberry_experience3_20260801.csv,arm,DES,CTR,64,1024,100,1.6878164269575002,0.29545725035054604,17.505295340865036
raspberry_experience3_20260801.csv,arm,DES,CTR,64,4096,100,3.0307965159790253,0.29993488857649353,9.896239717683812
raspberry_experience3_20260801.csv,arm,DES,CTR,64,16384,100,3.5389355054561595,0.06364504868752721,1.7984235256449956
raspberry_experience3_20260801.csv,arm,3DES,ECB,128,64,100,0.3486294630574263,0.02636113275041929,7.561361142353331
raspberry_experience3_20260801.csv,arm,3DES,ECB,128,256,100,1.2086824757233414,0.0858782773756434,7.105114792389884
raspberry_experience3_20260801.csv,arm,3DES,ECB,128,1024,100,4.295895827978966,0.1645280323458752,3.8298887806895108
raspberry_experience3_20260801.csv,arm,3DES,ECB,128,4096,100,7.951871982927549,0.2529884512711888,3.1814955247562846
raspberry_experience3_20260801.csv,arm,3DES,ECB,128,16384,100,10.707155727529566,0.21768692606266601,2.033097599420947
raspberry_experience3_20260801.csv,arm,3DES,ECB,192,64,100,0.37334647725740777,0.011491117909906489,3.077869649211612
raspberry_experience3_20260801.csv,arm,3DES,ECB,192,256,100,1.3443373993107441,0.05040753742080663,3.749619511191989
raspberry_experience3_20260801.csv,arm,3DES,ECB,192,1024,100,3.9430926805936375,0.17825890750299936,4.520789186120836
raspberry_experience3_20260801.csv,arm,3DES,ECB,192,4096,100,8.343766290021579,0.2937431061066322,3.520509754185271
raspberry_experience3_20260801.csv,arm,3DES,ECB,192,16384,100,11.184763604625685,0.2634667943343562,2.3555866145029136
raspberry_experience3_20260801.csv,arm,3DES,CBC,128,64,100,0.3903339919842611,0.024260823367883426,6.215401134949492
raspberry_experience3_20260801.csv,arm,3DES,CBC,128,256,100,0.4335371293616172,0.010479574663023638,2.417226565681882
raspberry_experience3_20260801.csv,arm,3DES,CBC,128,1024,100,0.519168248621295,0.005015152135753455,0.9659974678867036
raspberry_experience3_20260801.csv,arm,3DES,CBC,128,4096,100,0.5215615814241692,0.0045593269662914365,0.8741684833920854
raspberry_experience3_20260801.csv,arm,3DES,CBC,128,16384,100,0.5282129551531375,0.0030387644947372982,0.5752915495713866
raspberry_experience3_20260801.csv,arm,3DES,CBC,192,64,100,0.3867021449329216,0.013830948425875986,3.5766412488545
raspberry_experience3_20260801.csv,arm,3DES,CBC,192,256,100,0.4530779286209931,0.01029496570523924,2.2722284743760146
raspberry_experience3_20260801.csv,arm,3DES,CBC,192,1024,100,0.49325376338493104,0.00756308881421819,1.5333058509917583
raspberry_experience3_20260801.csv,arm,3DES,CBC,192,4096,100,0.5181560101744372,0.0042895306832018715,0.8278453977129013
raspberry_experience3_20260801.csv,arm,3DES,CBC,192,16384,100,0.5204536719211594,0.005498083073914918,1.0564020143463975
raspberry_experience3_20260801.csv,arm,3DES,CTR,128,64,100,0.35971185791855537,0.022083531835423085,6.1392282042654145
raspberry_experience3_20260801.csv,arm,3DES,CTR,128,256,100,1.0073790720987292,0.06147133166440681,6.102105291540368
raspberry_experience3_20260801.csv,arm,3DES,CTR,128,1024,100,2.0083029632675853,0.09162263278378674,4.562191783789097
raspberry_experience3_20260801.csv,arm,3DES,CTR,128,4096,100,2.6224560070513196,0.0794192494930758,3.0284301921378853
raspberry_experience3_20260801.csv,arm,3DES,CTR,128,16384,100,2.924184566623007,0.03615650846746874,1.236464650014348
raspberry_experience3_20260801.csv,arm,3DES,CTR,192,64,100,0.26972554992021275,0.020814924947383413,7.717075728843876
raspberry_experience3_20260801.csv,arm,3DES,CTR,192,256,100,0.7398509028707764,0.05366564784034259,7.253576042430798
raspberry_experience3_20260801.csv,arm,3DES,CTR,192,1024,100,1.6818364112894735,0.0652392588881681,3.879049023451026
raspberry_experience3_20260801.csv,arm,3DES,CTR,192,4096,100,2.697370100567725,0.06579462770983877,2.4392139475406336
raspberry_experience3_20260801.csv,arm,3DES,CTR,192,16384,100,2.9307275126179904,0.030526185601272904,1.0415907132220614
raspberry_experience3_20260801.csv,arm,ChaCha20,Stream,256,64,100,2.205087069059129,0.22807139909452728,10.34296569485763
raspberry_experience3_20260801.csv,arm,ChaCha20,Stream,256,256,100,8.729749435570124,0.20400052056557647,2.336842793383721
raspberry_experience3_20260801.csv,arm,ChaCha20,Stream,256,1024,100,27.371728274086006,0.6616307924692354,2.417205029379273
raspberry_experience3_20260801.csv,arm,ChaCha20,Stream,256,4096,100,60.79957689253684,2.370678067169427,3.899168692176258
raspberry_experience3_20260801.csv,arm,ChaCha20,Stream,256,16384,100,85.17445527255052,3.1507922778053166,3.699222105645487
windows_experience1_20260801.csv,x86,AES,ECB,128,64,100,0.3787968525372091,0.38338306077465273,101.21073029163914
windows_experience1_20260801.csv,x86,AES,ECB,128,256,100,2.722747548331855,0.23146595987268753,8.501190645254633
windows_experience1_20260801.csv,x86,AES,ECB,128,1024,100,16.099483759911223,1.9878376163325324,12.347213401229542
windows_experience1_20260801.csv,x86,AES,ECB,128,4096,100,45.7636772257416,4.70751512758686,10.286575321222069
windows_experience1_20260801.csv,x86,AES,ECB,128,16384,100,159.72726470842628,8.769311334633242,5.490178117456127
windows_experience1_20260801.csv,x86,AES,ECB,192,64,100,1.0228784896528587,0.1255777490749162,12.276898023100905
windows_experience1_20260801.csv,x86,AES,ECB,192,256,100,3.961521360270835,0.4297496923898206,10.848097316845974
windows_experience1_20260801.csv,x86,AES,ECB,192,1024,100,16.8448352112986,1.3332535331133553,7.914909919801893
windows_experience1_20260801.csv,x86,AES,ECB,192,4096,100,48.722761039787315,7.847389334076317,16.10620820045089
windows_experience1_20260801.csv,x86,AES,ECB,192,16384,100,99.81091898625817,6.771902248637285,6.78473088657728
windows_experience1_20260801.csv,x86,AES,ECB,256,64,100,0.9684584894930655,0.19781120398132884,20.42536733658787
windows_experience1_20260801.csv,x86,AES,ECB,256,256,100,2.0734516186185425,0.6623009102214651,31.941951491625815
windows_experience1_20260801.csv,x86,AES,ECB,256,1024,100,12.103546152686652,1.9847595060887069,16.39816530668696
windows_experience1_20260801.csv,x86,AES,ECB,256,4096,100,49.50698879956054,7.410794195005435,14.969187936292377
windows_experience1_20260801.csv,x86,AES,ECB,256,16384,100,79.41308065748376,11.18069449308771,14.079159756200768
windows_experience1_20260801.csv,x86,AES,CBC,128,64,100,0.12242632800824917,0.010194159691020716,8.326770766443166
windows_experience1_20260801.csv,x86,AES,CBC,128,256,100,0.19119193128171327,0.012336624377645815,6.452481699904123
windows_experience1_20260801.csv,x86,AES,CBC,128,1024,100,0.2572656086146137,0.008272806231423183,3.2156673703774863
windows_experience1_20260801.csv,x86,AES,CBC,128,4096,100,0.2205364066311492,0.008530360972358939,3.8680057876458056
windows_experience1_20260801.csv,x86,AES,CBC,128,16384,100,0.20498371898209558,0.008838527628602844,4.3118193349662315
windows_experience1_20260801.csv,x86,AES,CBC,192,64,100,0.1603618310628998,0.011320168282618875,7.059141322836784
windows_experience1_20260801.csv,x86,AES,CBC,192,256,100,0.21476883877869052,0.01613157037150253,7.511131718752448
windows_experience1_20260801.csv,x86,AES,CBC,192,1024,100,0.22892356050061413,0.010805793409539534,4.72026268764527
windows_experience1_20260801.csv,x86,AES,CBC,192,4096,100,0.23075253593488357,0.008191807234452404,3.550039960021962
windows_experience1_20260801.csv,x86,AES,CBC,192,16384,100,0.23368879153928687,0.005209942292239636,2.229436105138898
windows_experience1_20260801.csv,x86,AES,CBC,256,64,100,0.1862775923825835,0.01056542282539262,5.6718699711841785
windows_experience1_20260801.csv,x86,AES,CBC,256,256,100,0.21942167661971432,0.011605720692424543,5.289231616135508
windows_experience1_20260801.csv,x86,AES,CBC,256,1024,100,0.22884872460924957,0.009825984073361983,4.293659092983574
windows_experience1_20260801.csv,x86,AES,CBC,256,4096,100,0.24090534159344465,0.006136828317299822,2.547402343471662
windows_experience1_20260801.csv,x86,AES,CBC,256,16384,100,0.23752324590958324,0.007107128942510527,2.992182476832588
windows_experience1_20260801.csv,x86,AES,CTR,128,64,100,0.5363605974164648,0.06002590801294745,11.191334393704444
windows_experience1_20260801.csv,x86,AES,CTR,128,256,100,1.176490612436845,0.09196206739580781,7.816642684919375
windows_experience1_20260801.csv,x86,AES,CTR,128,1024,100,1.856614452808352,0.1302175844769586,7.013711666414581
windows_experience1_20260801.csv,x86,AES,CTR,128,4096,100,2.2443134478650095,0.10942221823490446,4.875531906605853
windows_experience1_20260801.csv,x86,AES,CTR,128,16384,100,2.3887200408106364,0.06800969548470928,2.847118721440019
windows_experience1_20260801.csv,x86,AES,CTR,192,64,100,0.5618421230578362,0.062175734950931136,11.066406807047244
windows_experience1_20260801.csv,x86,AES,CTR,192,256,100,0.8323127327208615,0.03964057032935578,4.7627014187046335
windows_experience1_20260801.csv,x86,AES,CTR,192,1024,100,1.9988998174175014,0.10711493805416446,5.358694673980843
windows_experience1_20260801.csv,x86,AES,CTR,192,4096,100,2.2911323093041944,0.09869721537824817,4.307792045768934
windows_experience1_20260801.csv,x86,AES,CTR,192,16384,100,5.15320435450774,0.15345694222134218,2.977893591336165
windows_experience1_20260801.csv,x86,AES,CTR,256,64,100,1.0691790590849866,0.09960171712325543,9.31571903479811
windows_experience1_20260801.csv,x86,AES,CTR,256,256,100,3.719501258304577,0.20888835020141996,5.616031174476211
windows_experience1_20260801.csv,x86,AES,CTR,256,1024,100,3.267712809788557,0.26561450647907536,8.12845320076529
windows_experience1_20260801.csv,x86,AES,CTR,256,4096,100,4.7027217498938425,0.2405796193936168,5.115752795687892
windows_experience1_20260801.csv,x86,AES,CTR,256,16384,100,5.2181817789781695,0.17692102699734655,3.3904726682785555
windows_experience1_20260801.csv,x86,AES,GCM,128,64,100,0.16984735498318454,0.20947638360612486,123.33214351607873
windows_experience1_20260801.csv,x86,AES,GCM,128,256,100,1.6043622883824904,0.11034235182371765,6.877645568131887
windows_experience1_20260801.csv,x86,AES,GCM,128,1024,100,6.072583541378566,0.3501528779941448,5.766126980521621
windows_experience1_20260801.csv,x86,AES,GCM,128,4096,100,22.564088273417976,1.9969311329671338,8.850041307982535
windows_experience1_20260801.csv,x86,AES,GCM,128,16384,100,80.00675878400949,4.719283333549386,5.898605824402679
windows_experience1_20260801.csv,x86,AES,GCM,192,64,100,0.34096138353239136,0.024836651349680224,7.284300378057545
windows_experience1_20260801.csv,x86,AES,GCM,192,256,100,1.472589556675727,0.09384872286654591,6.373040093969101
windows_experience1_20260801.csv,x86,AES,GCM,192,1024,100,5.8707761285873294,0.525014116358288,8.942840007163086
windows_experience1_20260801.csv,x86,AES,GCM,192,4096,100,18.92489642074603,1.4118513157319108,7.460285564280277
windows_experience1_20260801.csv,x86,AES,GCM,192,16384,100,55.12844467324975,3.7498663943573383,6.80205367044738
windows_experience1_20260801.csv,x86,AES,GCM,256,64,100,0.3931841589638467,0.029400075756840262,7.47743139863974
windows_experience1_20260801.csv,x86,AES,GCM,256,256,100,1.2554282786687623,0.08697078228673955,6.927578720702554
windows_experience1_20260801.csv,x86,AES,GCM,256,1024,100,6.393333465082754,0.3660664216144477,5.725752044903063
windows_experience1_20260801.csv,x86,AES,GCM,256,4096,100,18.96735065920531,1.5688840124675951,8.271497905302754
windows_experience1_20260801.csv,x86,AES,GCM,256,16384,100,60.337968835122844,3.9670543664427784,6.574723085695833
windows_experience1_20260801.csv,x86,DES,ECB,64,64,100,1.7781028154933785,0.3424878811513254,19.26142167748009
windows_experience1_20260801.csv,x86,DES,ECB,64,256,100,6.585047718510713,0.804659865732825,12.219499389061502
windows_experience1_20260801.csv,x86,DES,ECB,64,1024,100,19.05524890216511,1.49740678969424,7.858237892259179
windows_experience1_20260801.csv,x86,DES,ECB,64,4096,100,24.33224496391595,1.4055771060357058,5.77660264443391
windows_experience1_20260801.csv,x86,DES,ECB,64,16384,100,31.004075504125055,1.2257535985893768,3.953524105004491
windows_experience1_20260801.csv,x86,DES,CBC,64,64,100,0.21287373447109337,0.01256869061341499,5.904293756410668
windows_experience1_20260801.csv,x86,DES,CBC,64,256,100,0.2592714473713524,0.009490298292765952,3.6603715484231762
windows_experience1_20260801.csv,x86,DES,CBC,64,1024,100,0.26046959408689857,0.008391458758217382,3.221665387714238
windows_experience1_20260801.csv,x86,DES,CBC,64,4096,100,0.26777966123176,0.003777694559427062,1.410747381653274
windows_experience1_20260801.csv,x86,DES,CBC,64,16384,100,0.2678897320350953,0.0029430770515614154,1.098615101520895
windows_experience1_20260801.csv,x86,DES,CTR,64,64,100,1.207708197200066,0.14484502075107408,11.993378954194462
windows_experience1_20260801.csv,x86,DES,CTR,64,256,100,1.7220773247496175,0.14921624247196813,8.664897930391339
windows_experience1_20260801.csv,x86,DES,CTR,64,1024,100,3.1033115842645786,0.2374568717185614,7.651725109479582
windows_experience1_20260801.csv,x86,DES,CTR,64,4096,100,3.622496245937818,0.2252614791400971,6.218404764192647
windows_experience1_20260801.csv,x86,DES,CTR,64,16384,100,3.9332309861486383,0.11045926943946427,2.8083595860111017
windows_experience1_20260801.csv,x86,3DES,ECB,128,64,100,0.8105598875387734,0.06533981200880906,8.061071490622401
windows_experience1_20260801.csv,x86,3DES,ECB,128,256,100,2.285105043252476,0.1933329177073559,8.460570260357828
windows_experience1_20260801.csv,x86,3DES,ECB,128,1024,100,5.5989135103978205,0.4151795403245398,7.4153590612447235
windows_experience1_20260801.csv,x86,3DES,ECB,128,4096,100,9.187652712743029,0.8314094846805856,9.049204521274982
windows_experience1_20260801.csv,x86,3DES,ECB,128,16384,100,11.156841265188463,0.1922451052261608,1.72311410242972
windows_experience1_20260801.csv,x86,3DES,ECB,192,64,100,0.6969791053696869,0.04808691491055986,6.899333787783197
windows_experience1_20260801.csv,x86,3DES,ECB,192,256,100,2.1075493841316755,0.15155387634954026,7.1910000064829545
windows_experience1_20260801.csv,x86,3DES,ECB,192,1024,100,4.307217446938444,0.2182651463518555,5.067428079513321
windows_experience1_20260801.csv,x86,3DES,ECB,192,4096,100,9.390385131749907,0.27860228388735897,2.96688879080555
windows_experience1_20260801.csv,x86,3DES,ECB,192,16384,100,11.112644146182845,0.311211677489065,2.8005187009966943
windows_experience1_20260801.csv,x86,3DES,CBC,128,64,100,0.7066953578339426,0.049244166334869985,6.968231188868408
windows_experience1_20260801.csv,x86,3DES,CBC,128,256,100,0.7473639280784812,0.04954137588420022,6.628815497099808
windows_experience1_20260801.csv,x86,3DES,CBC,128,1024,100,0.7865405880730317,0.027090622368134774,3.4442751943043226
windows_experience1_20260801.csv,x86,3DES,CBC,128,4096,100,0.8176340622933769,0.014638677752987547,1.79037034146151
windows_experience1_20260801.csv,x86,3DES,CBC,128,16384,100,0.8281561865690737,0.008476586996659641,1.0235493176446417
windows_experience1_20260801.csv,x86,3DES,CBC,192,64,100,0.663230984907652,0.04771293790563984,7.194015206072341
windows_experience1_20260801.csv,x86,3DES,CBC,192,256,100,0.7887946648276382,0.05374769929590323,6.8139024885072965
windows_experience1_20260801.csv,x86,3DES,CBC,192,1024,100,0.82087943434883,0.02698632333567023,3.287489271439401
windows_experience1_20260801.csv,x86,3DES,CBC,192,4096,100,0.8177983913894855,0.015135954994107128,1.8508174084801376
windows_experience1_20260801.csv,x86,3DES,CBC,192,16384,100,0.8168654138040305,0.009435671737689964,1.1551072647021903
windows_experience1_20260801.csv,x86,3DES,CTR,128,64,100,0.6366781983389423,0.044733123152592515,7.026017738521394
windows_experience1_20260801.csv,x86,3DES,CTR,128,256,100,1.566068086689513,0.10733863412406075,6.854020909841936
windows_experience1_20260801.csv,x86,3DES,CTR,128,1024,100,2.5270086709939488,0.16576723247514674,6.55982048569487
windows_experience1_20260801.csv,x86,3DES,CTR,128,4096,100,2.9820751074195537,0.09947591906496163,3.3357952258633765
windows_experience1_20260801.csv,x86,3DES,CTR,128,16384,100,3.2197932963505274,0.063991303146407,1.9874351319054517
windows_experience1_20260801.csv,x86,3DES,CTR,192,64,100,0.5360402920947644,0.039462220494605384,7.361801169907022
windows_experience1_20260801.csv,x86,3DES,CTR,192,256,100,1.2930355408188825,0.08933732524274897,6.909115985023229
windows_experience1_20260801.csv,x86,3DES,CTR,192,1024,100,2.039174060373283,0.07547683058225794,3.701343207967321
windows_experience1_20260801.csv,x86,3DES,CTR,192,4096,100,2.9009837107037546,0.1166264134713177,4.020236757655737
windows_experience1_20260801.csv,x86,3DES,CTR,192,16384,100,3.381711098332725,0.05020771886081478,1.4846838597646186
windows_experience1_20260801.csv,x86,Twofish,ECB,128,64,100,1.590575519678521,0.16140304289932736,10.14746177735398
windows_experience1_20260801.csv,x86,Twofish,ECB,128,256,100,2.3695382134124876,0.10548370073265026,4.451656450846515
windows_experience1_20260801.csv,x86,Twofish,ECB,128,1024,100,2.3731773894230557,0.10754174618999339,4.5315511039879715
windows_experience1_20260801.csv,x86,Twofish,ECB,128,4096,100,2.15562077774485,0.09404706272340822,4.36287605382045
windows_experience1_20260801.csv,x86,Twofish,ECB,128,16384,100,2.3690782910079964,0.04281764911513299,1.8073547538572445
windows_experience1_20260801.csv,x86,Twofish,ECB,192,64,100,1.7133156923898218,0.11678729346183273,6.816449179831636
windows_experience1_20260801.csv,x86,Twofish,ECB,192,256,100,2.278898038255502,0.18387584336546778,8.06862967446428
windows_experience1_20260801.csv,x86,Twofish,ECB,192,1024,100,2.165197432361081,0.14331241411862194,6.618907448192572
windows_experience1_20260801.csv,x86,Twofish,ECB,192,4096,100,2.2044287708573647,0.09645953621972672,4.375715718054745
windows_experience1_20260801.csv,x86,Twofish,ECB,192,16384,100,2.353633022235521,0.04887886897476315,2.076741297941901
windows_experience1_20260801.csv,x86,Twofish,ECB,256,64,100,1.3063193367343762,0.1267940537579087,9.706206606026125
windows_experience1_20260801.csv,x86,Twofish,ECB,256,256,100,1.8852121346831336,0.11624085050136786,6.165929465593304
windows_experience1_20260801.csv,x86,Twofish,ECB,256,1024,100,2.4085417260491777,0.12230556235121767,5.077992256826712
windows_experience1_20260801.csv,x86,Twofish,ECB,256,4096,100,2.2249454816467926,0.07623189890911043,3.4262367117727046
windows_experience1_20260801.csv,x86,Twofish,ECB,256,16384,100,2.354653454001912,0.037198502177896796,1.5797867034180815
windows_experience1_20260801.csv,x86,Twofish,CBC,128,64,100,0.9356054581934147,0.08517147410107871,9.103353700558626
windows_experience1_20260801.csv,x86,Twofish,CBC,128,256,100,1.2216743339087952,0.0771649805757827,6.316329846178424
windows_experience1_20260801.csv,x86,Twofish,CBC,128,1024,100,1.275663487707852,0.0639617427127102,5.013998074651996
windows_experience1_20260801.csv,x86,Twofish,CBC,128,4096,100,1.3081947839433505,0.0316020266277747,2.4156973422960215
windows_experience1_20260801.csv,x86,Twofish,CBC,128,16384,100,1.3046956600358448,0.02062294256430596,1.5806707415382506
windows_experience1_20260801.csv,x86,Twofish,CBC,192,64,100,0.9310384146576326,0.06423103846941344,6.898860182158316
windows_experience1_20260801.csv,x86,Twofish,CBC,192,256,100,1.077636150692171,0.08941447860562209,8.297279053620347
windows_experience1_20260801.csv,x86,Twofish,CBC,192,1024,100,1.3384535822088541,0.05606468790317406,4.1887659496304925
windows_experience1_20260801.csv,x86,Twofish,CBC,192,4096,100,1.2726577888250667,0.035620521792496085,2.798908088668627
windows_experience1_20260801.csv,x86,Twofish,CBC,192,16384,100,1.2979620866486685,0.02454388238051506,1.890955262328751
windows_experience1_20260801.csv,x86,Twofish,CBC,256,64,100,0.9416389936764881,0.0858371625492278,9.115718776055513
windows_experience1_20260801.csv,x86,Twofish,CBC,256,256,100,1.4178724971758359,0.04558961441490215,3.2153536023661515
windows_experience1_20260801.csv,x86,Twofish,CBC,256,1024,100,1.1401248021883112,0.06772319320481644,5.939980699905061
windows_experience1_20260801.csv,x86,Twofish,CBC,256,4096,100,1.3266691685488914,0.04180005190285603,3.150751739303391
windows_experience1_20260801.csv,x86,Twofish,CBC,256,16384,100,1.3244687308276804,0.01917153415775547,1.4474886202692674
windows_experience1_20260801.csv,x86,Twofish,CTR,128,64,100,1.0833745092571025,0.11631032735311857,10.735929852445533
windows_experience1_20260801.csv,x86,Twofish,CTR,128,256,100,1.6645800071761454,0.11517131622576682,6.918941458461204
windows_experience1_20260801.csv,x86,Twofish,CTR,128,1024,100,1.518783343991898,0.1077362078461733,7.093586341485978
windows_experience1_20260801.csv,x86,Twofish,CTR,128,4096,100,1.555166454813846,0.047837160336580864,3.0760154444243715
windows_experience1_20260801.csv,x86,Twofish,CTR,128,16384,100,1.7175718314689126,0.019769991843299757,1.151043087752082
windows_experience1_20260801.csv,x86,Twofish,CTR,192,64,100,1.188656964860587,0.08790904262676903,7.395661256826906
windows_experience1_20260801.csv,x86,Twofish,CTR,192,256,100,1.3631906301860826,0.13052485766790006,9.574952671885864
windows_experience1_20260801.csv,x86,Twofish,CTR,192,1024,100,1.6398070665592939,0.054074004626646945,3.2975833394904863
