platform,algorithm,mode,key_size_bits,message_size_bytes,samples,source_files_count,source_files,repetitions_min,repetitions_max,throughput_encrypt_mbps_mean,ci95_encrypt_mbps_mean,ic95_relative_pct_mean,threshold_rel_ic95_pct,confidence_95_condition,threshold_condition,overall_status
x86,AES,GCM,128,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,22.36866813876053,1.600929891453985,7.169687815534228,10.0,PASS,PASS,PASS
x86,AES,GCM,128,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,76.02239504319704,4.8243734439149835,6.38000433989122,10.0,PASS,PASS,PASS
x86,AES,GCM,192,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,0.36551515913931604,0.027032837274981233,7.345406387679301,10.0,PASS,PASS,PASS
x86,AES,GCM,192,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.440792911050304,0.07640783132377688,5.296363492937193,10.0,PASS,PASS,PASS
x86,AES,GCM,192,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,5.937248676331745,0.4538149402790695,7.650779151912907,10.0,PASS,PASS,PASS
x86,AES,GCM,192,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,21.096168170750502,1.6072708830072209,7.6474870311857,10.0,PASS,PASS,PASS
x86,AES,GCM,192,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,69.21321258802156,3.8818517752210706,5.781398523850156,10.0,PASS,PASS,PASS
x86,AES,GCM,256,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,0.3838393222838891,0.028734108503839107,7.490348759169669,10.0,PASS,PASS,PASS
x86,AES,GCM,256,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.4579753697508309,0.09503175443609119,6.616835663731315,10.0,PASS,PASS,PASS
x86,AES,GCM,256,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,6.174276627661733,0.39486199197261934,6.413246350908056,10.0,PASS,PASS,PASS
x86,AES,GCM,256,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,21.0379988269503,1.6455297007019778,7.86825577722733,10.0,PASS,PASS,PASS
x86,AES,GCM,256,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,64.4090738359907,4.49841159993856,6.977047388753523,10.0,PASS,PASS,PASS
x86,ChaCha20,Stream,256,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.868888470752917,0.4917408688312295,17.344498199587886,10.0,PASS,FAIL,FAIL
x86,ChaCha20,Stream,256,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,12.018056985818959,1.0754523760411623,8.920693900896635,10.0,PASS,PASS,PASS
x86,ChaCha20,Stream,256,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,39.58827175519775,3.588063932805086,9.150397802279839,10.0,PASS,PASS,PASS
x86,ChaCha20,Stream,256,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,77.23057773649845,7.680654313237203,10.572642464545078,10.0,PASS,FAIL,FAIL
x86,ChaCha20,Stream,256,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,112.70614746201296,6.109157904121929,5.464499630395243,10.0,PASS,PASS,PASS
x86,DES,CBC,64,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,0.21292394768583803,0.013970689194770021,6.568573777164022,10.0,PASS,PASS,PASS
x86,DES,CBC,64,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,0.24661951435211127,0.011489626811184296,4.684617986306615,10.0,PASS,PASS,PASS
x86,DES,CBC,64,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,0.26387791099303254,0.007430252985191455,2.8195670584774173,10.0,PASS,PASS,PASS
x86,DES,CBC,64,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,0.2612584259050567,0.007207699854118148,2.864520746685376,10.0,PASS,PASS,PASS
x86,DES,CBC,64,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,0.2667363461960391,0.0029562139353537065,1.1086649923327805,10.0,PASS,PASS,PASS
x86,DES,CTR,64,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.1415305318005313,0.10635257853672815,9.237361518200801,10.0,PASS,PASS,PASS
x86,DES,CTR,64,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.3482038882295866,0.1555570520152033,6.861377980997353,10.0,PASS,PASS,PASS
x86,DES,CTR,64,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,3.401101816822015,0.1938651308170222,5.778465957552915,10.0,PASS,PASS,PASS
x86,DES,CTR,64,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,3.7269935853872447,0.19389581820776217,5.245744410658297,10.0,PASS,PASS,PASS
x86,DES,CTR,64,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,3.9724946102329004,0.10678339561096,2.6930245713266294,10.0,PASS,PASS,PASS
x86,DES,ECB,64,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.8681683058407585,0.3106442191061078,16.721472281347644,10.0,PASS,FAIL,FAIL
x86,DES,ECB,64,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,6.893278431070738,0.6685666055406445,9.753045539510518,10.0,PASS,PASS,PASS
x86,DES,ECB,64,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,18.342032736440917,1.847495370178536,10.026391466821176,10.0,PASS,FAIL,FAIL
x86,DES,ECB,64,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,26.410269203035043,1.7297879771331075,6.504789350875979,10.0,PASS,PASS,PASS
x86,DES,ECB,64,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,32.18787291100447,1.1956973054981619,3.712132846726607,10.0,PASS,PASS,PASS
x86,Twofish,CBC,128,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,0.9071655409654192,0.09413658929213443,10.39608769136691,10.0,PASS,FAIL,FAIL
x86,Twofish,CBC,128,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.3025404250137598,0.06932495126641201,5.352042901981075,10.0,PASS,PASS,PASS
x86,Twofish,CBC,128,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.1949707299192465,0.058073390342292384,4.9626456451931515,10.0,PASS,PASS,PASS
x86,Twofish,CBC,128,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.3265815965033068,0.0336640663981254,2.5396080059878323,10.0,PASS,PASS,PASS
x86,Twofish,CBC,128,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.3273081118760361,0.020393529243937086,1.5372281576625253,10.0,PASS,PASS,PASS
x86,Twofish,CBC,192,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,0.8692338388333992,0.07591348119849807,8.815825659099799,10.0,PASS,PASS,PASS
x86,Twofish,CBC,192,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.2344557079303418,0.0857441135723593,7.036209630523065,10.0,PASS,PASS,PASS
x86,Twofish,CBC,192,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.315672650933404,0.07422109896369712,5.662209540425338,10.0,PASS,PASS,PASS
x86,Twofish,CBC,192,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.2689087993325254,0.038823476603256725,3.060267916514236,10.0,PASS,PASS,PASS
x86,Twofish,CBC,192,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.3158490546534167,0.023084827019474344,1.7546753315609873,10.0,PASS,PASS,PASS
x86,Twofish,CBC,256,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,0.8955593200952188,0.07835278098790968,8.809438881433573,10.0,PASS,PASS,PASS
x86,Twofish,CBC,256,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.3259387447547837,0.058311487432680394,4.440991611511821,10.0,PASS,PASS,PASS
x86,Twofish,CBC,256,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.2027887900560696,0.07842641836181037,6.500150253835048,10.0,PASS,PASS,PASS
x86,Twofish,CBC,256,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.3390859814589833,0.03540358952489651,2.647670649410784,10.0,PASS,PASS,PASS
x86,Twofish,CBC,256,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.3244028687887084,0.03896561811918719,2.9710533396578995,10.0,PASS,PASS,PASS
x86,Twofish,CTR,128,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.2034504793045153,0.11328298990264167,9.457036312068857,10.0,PASS,PASS,PASS
x86,Twofish,CTR,128,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.6015931581905134,0.106703179470166,6.656246524013494,10.0,PASS,PASS,PASS
x86,Twofish,CTR,128,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.5864471988129027,0.09441466441947681,5.990121748042239,10.0,PASS,PASS,PASS
x86,Twofish,CTR,128,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.5738523450781063,0.050596335650160564,3.2138106873847287,10.0,PASS,PASS,PASS
x86,Twofish,CTR,128,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.5966427816501076,0.029114077161281265,1.874781613348457,10.0,PASS,PASS,PASS
x86,Twofish,CTR,192,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.1686093191796267,0.1036244368021092,8.877740544627768,10.0,PASS,PASS,PASS
x86,Twofish,CTR,192,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.5538070941829758,0.10507398693165614,6.917289369147763,10.0,PASS,PASS,PASS
x86,Twofish,CTR,192,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.673526822334735,0.06704719694708942,4.006098354025219,10.0,PASS,PASS,PASS
x86,Twofish,CTR,192,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.6116906109412126,0.04543907220812551,2.827669064891529,10.0,PASS,PASS,PASS
x86,Twofish,CTR,192,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.6230069028656116,0.028341035433251116,1.7486355872995016,10.0,PASS,PASS,PASS
x86,Twofish,CTR,256,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.2050519051290844,0.08684839398850179,7.226480399920132,10.0,PASS,PASS,PASS
x86,Twofish,CTR,256,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.5706440035644784,0.10603394681653609,6.800329492513886,10.0,PASS,PASS,PASS
x86,Twofish,CTR,256,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.6461573575794575,0.07380911520691719,4.498580204612959,10.0,PASS,PASS,PASS
x86,Twofish,CTR,256,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.5717543218669932,0.05617030921064339,3.5865494243857245,10.0,PASS,PASS,PASS
x86,Twofish,CTR,256,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.6377183610697361,0.03105144743968787,1.899616969828341,10.0,PASS,PASS,PASS
x86,Twofish,ECB,128,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.6836832032163018,0.1435303646550676,8.557986252711585,10.0,PASS,PASS,PASS
x86,Twofish,ECB,128,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.9433133665871825,0.14281340773598256,7.705629573217068,10.0,PASS,PASS,PASS
x86,Twofish,ECB,128,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.3788052870692877,0.11165640172310891,4.694347027493715,10.0,PASS,PASS,PASS
x86,Twofish,ECB,128,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.147431993458754,0.09973145116902316,4.7131881021078526,10.0,PASS,PASS,PASS
x86,Twofish,ECB,128,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.334053981373424,0.041783937646908464,1.7906716381375671,10.0,PASS,PASS,PASS
x86,Twofish,ECB,192,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.395506007063303,0.10588377799633915,7.752408569771042,10.0,PASS,PASS,PASS
x86,Twofish,ECB,192,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.1861444091837177,0.16266044384170827,7.474953685479051,10.0,PASS,PASS,PASS
x86,Twofish,ECB,192,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.1390853589129137,0.12655168414229015,5.91927674320394,10.0,PASS,PASS,PASS
x86,Twofish,ECB,192,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.2268789016172974,0.0931779902949094,4.189185982850241,10.0,PASS,PASS,PASS
x86,Twofish,ECB,192,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.3389675349000694,0.05244581356081444,2.2417688941614786,10.0,PASS,PASS,PASS
x86,Twofish,ECB,256,64,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.5130964791383326,0.12588961893118408,8.414838884781814,10.0,PASS,PASS,PASS
x86,Twofish,ECB,256,256,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,1.8209007638750803,0.1340250426426508,7.3988095776068645,10.0,PASS,PASS,PASS
x86,Twofish,ECB,256,1024,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.3510712633922957,0.11195658046554165,4.751825324240632,10.0,PASS,PASS,PASS
x86,Twofish,ECB,256,4096,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.270905754149117,0.08267945935627607,3.6452939134300766,10.0,PASS,PASS,PASS
x86,Twofish,ECB,256,16384,3,3,"windows_experience1_20260801.csv, windows_experience2_20260801.csv, windows_experience3_20260801.csv",100,100,2.32823565892556,0.045884332825373485,1.9736855786318757,10.0,PASS,PASS,PASS
