context,platform,algorithm,mode,key_size_bits,message_size_bytes,metric,raw_count,raw_mean,aggregated_value,abs_diff,rel_diff_pct,source_csvs
platform_comparison,raspberry_pi,3DES,ECB,128,1024,ci95_enc,3,0.10243080625496381,0.10243080625496381,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,1024,key_avalanche,3,0.44249999999999995,0.44249999999999995,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,1024,throughput_dec,3,3.6836681702755985,3.6836681702755985,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,1024,throughput_enc,3,3.404891693860448,3.404891693860448,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,4096,avalanche,3,0.499453125,0.499453125,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,4096,ci95_enc,3,0.1625637371412205,0.1625637371412205,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,4096,key_avalanche,3,0.45174479166666665,0.45174479166666665,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,4096,throughput_dec,3,6.789571001414252,6.789571001414252,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,4096,throughput_enc,3,6.6172263655059,6.6172263655059,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,16384,avalanche,3,0.5004947916666667,0.5004947916666667,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,16384,ci95_enc,3,0.13912125928182487,0.13912125928182487,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,16384,key_avalanche,3,0.43953125,0.43953125,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,16384,throughput_dec,3,9.394209455644338,9.394209455644338,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,128,16384,throughput_enc,3,9.062941689190728,9.062941689190728,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,64,avalanche,3,0.5014062499999999,0.5014062499999999,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,64,ci95_enc,3,0.011095943414101778,0.011095943414101778,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,64,key_avalanche,3,0.4259114583333334,0.4259114583333334,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,64,throughput_dec,3,0.32445157541558894,0.32445157541558894,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,64,throughput_enc,3,0.321204323116466,0.321204323116466,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,256,avalanche,3,0.49796875,0.49796875,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,256,ci95_enc,3,0.03698105109503446,0.03698105109503446,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,256,key_avalanche,3,0.444140625,0.444140625,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,256,throughput_dec,3,1.173625645245504,1.173625645245504,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,256,throughput_enc,3,1.1027087316226718,1.1027087316226718,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,1024,avalanche,3,0.5026302083333334,0.5026302083333334,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,1024,ci95_enc,3,0.10360676243608606,0.10360676243608606,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,1024,key_avalanche,3,0.4295572916666666,0.4295572916666666,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,1024,throughput_dec,3,3.271754671355012,3.271754671355012,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,1024,throughput_enc,3,3.208928615228601,3.208928615228601,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,4096,avalanche,3,0.49802083333333336,0.49802083333333336,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,4096,ci95_enc,3,0.14093490943763562,0.14093490943763562,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,4096,key_avalanche,3,0.4483333333333334,0.4483333333333334,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,4096,throughput_dec,3,6.528646326414545,6.528646326414545,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,4096,throughput_enc,3,6.3998689465880645,6.3998689465880645,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,16384,avalanche,3,0.49523437499999995,0.49523437499999995,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,16384,ci95_enc,3,0.13899838366117803,0.13899838366117803,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,16384,key_avalanche,3,0.45031250000000006,0.45031250000000006,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,16384,throughput_dec,3,9.152135944672557,9.152135944672557,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,3DES,ECB,192,16384,throughput_enc,3,8.832896111748836,8.832896111748836,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,64,avalanche,3,0.5008333333333334,0.5008333333333334,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,64,ci95_enc,3,0.007453542767805309,0.007453542767805309,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,64,key_avalanche,3,0.49807291666666664,0.49807291666666664,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,64,throughput_dec,3,0.8994594261123284,0.8994594261123284,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,64,throughput_enc,3,0.25096149912207516,0.25096149912207516,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,256,avalanche,3,0.49847656250000005,0.49847656250000005,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,256,ci95_enc,3,0.00659935432392702,0.00659935432392702,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,256,key_avalanche,3,0.49930989583333335,0.49930989583333335,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,256,throughput_dec,3,2.5677417176659545,2.5677417176659545,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,256,throughput_enc,3,0.31369876547576997,0.31369876547576997,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,1024,avalanche,3,0.5024348958333333,0.5024348958333333,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,1024,ci95_enc,3,0.003379063454702107,0.003379063454702107,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,1024,key_avalanche,3,0.4994401041666667,0.4994401041666667,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,1024,throughput_dec,3,3.44417667101631,3.44417667101631,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,1024,throughput_enc,3,0.34115112022739763,0.34115112022739763,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,4096,avalanche,3,0.49989583333333326,0.49989583333333326,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,4096,ci95_enc,3,0.004054442492047463,0.004054442492047463,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,4096,key_avalanche,3,0.49927083333333333,0.49927083333333333,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,4096,throughput_dec,3,4.50256514582542,4.50256514582542,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,4096,throughput_enc,3,0.33682914585558305,0.33682914585558305,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,16384,avalanche,3,0.5007031249999999,0.5007031249999999,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,16384,ci95_enc,3,0.006128385513596329,0.006128385513596329,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,16384,key_avalanche,3,0.49921875,0.49921875,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,16384,throughput_dec,3,5.648721881156182,5.648721881156182,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,128,16384,throughput_enc,3,0.360119168192843,0.360119168192843,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,64,avalanche,3,0.49861979166666665,0.49861979166666665,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,64,ci95_enc,3,0.005449420948164681,0.005449420948164681,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,64,key_avalanche,3,0.5024609375,0.5024609375,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,64,throughput_dec,3,1.0762806382682262,1.0762806382682262,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,64,throughput_enc,3,0.27995444925441987,0.27995444925441987,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,256,avalanche,3,0.501484375,0.501484375,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,256,ci95_enc,3,0.0022561922722860307,0.0022561922722860307,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,256,key_avalanche,3,0.49808593749999996,0.49808593749999996,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,256,throughput_dec,3,2.745546953287567,2.745546953287567,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,256,throughput_enc,3,0.3430606823909466,0.3430606823909466,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,1024,avalanche,3,0.4986067708333333,0.4986067708333333,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,1024,ci95_enc,3,0.003397082681482744,0.003397082681482744,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,1024,key_avalanche,3,0.49937499999999996,0.49937499999999996,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,1024,throughput_dec,3,4.174685397725077,4.174685397725077,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,1024,throughput_enc,3,0.3624449573282888,0.3624449573282888,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,4096,avalanche,3,0.5010026041666666,0.5010026041666666,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,4096,ci95_enc,3,0.0013898898866930767,0.0013898898866930767,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,4096,key_avalanche,3,0.49983072916666665,0.49983072916666665,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,4096,throughput_dec,3,5.080791804379945,5.080791804379945,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,4096,throughput_enc,3,0.37334809753899156,0.37334809753899156,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,16384,avalanche,3,0.5006380208333333,0.5006380208333333,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,16384,ci95_enc,3,0.0004529116557129983,0.0004529116557129983,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,16384,key_avalanche,3,0.50015625,0.50015625,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,16384,throughput_dec,3,5.590918247630434,5.590918247630434,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,192,16384,throughput_enc,3,0.3793289638482861,0.3793289638482861,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,64,avalanche,3,0.4988932291666666,0.4988932291666666,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,64,ci95_enc,3,0.004094557532467817,0.004094557532467817,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,64,key_avalanche,3,0.5019401041666667,0.5019401041666667,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,64,throughput_dec,3,1.0633385869648393,1.0633385869648393,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,64,throughput_enc,3,0.27907569917532615,0.27907569917532615,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,256,avalanche,3,0.49973958333333335,0.49973958333333335,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,256,ci95_enc,3,0.002927472196435107,0.002927472196435107,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,256,key_avalanche,3,0.49907552083333334,0.49907552083333334,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,256,throughput_dec,3,2.7013498906729656,2.7013498906729656,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,256,throughput_enc,3,0.3402105210968156,0.3402105210968156,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,1024,avalanche,3,0.50234375,0.50234375,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,1024,ci95_enc,3,0.0019677071834168116,0.0019677071834168116,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,1024,key_avalanche,3,0.4977734375,0.4977734375,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,1024,throughput_dec,3,4.13739051757097,4.13739051757097,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,1024,throughput_enc,3,0.361615001099733,0.361615001099733,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,4096,avalanche,3,0.4986328125000001,0.4986328125000001,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,4096,ci95_enc,3,0.002362813015849883,0.002362813015849883,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,4096,key_avalanche,3,0.4955338541666667,0.4955338541666667,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,4096,throughput_dec,3,4.536847324706282,4.536847324706282,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,4096,throughput_enc,3,0.36343203688585707,0.36343203688585707,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,16384,avalanche,3,0.5009895833333333,0.5009895833333333,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,16384,ci95_enc,3,0.0019334466763810945,0.0019334466763810945,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,16384,key_avalanche,3,0.4998046875,0.4998046875,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,16384,throughput_dec,3,5.269468903333305,5.269468903333305,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CBC,256,16384,throughput_enc,3,0.37126656579119494,0.37126656579119494,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CTR,128,64,avalanche,3,0.4994791666666667,0.4994791666666667,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CTR,128,64,ci95_enc,3,0.06911391377988423,0.06911391377988423,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CTR,128,64,key_avalanche,3,0.50171875,0.50171875,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CTR,128,64,throughput_dec,3,0.9277011227370936,0.9277011227370936,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CTR,128,64,throughput_enc,3,0.8881865603498721,0.8881865603498721,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CTR,128,256,avalanche,3,0.5001041666666667,0.5001041666666667,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CTR,128,256,ci95_enc,3,0.12386494090700746,0.12386494090700746,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CTR,128,256,key_avalanche,3,0.4988932291666666,0.4988932291666666,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CTR,128,256,throughput_dec,3,1.9468806239340488,1.9468806239340488,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CTR,128,256,throughput_enc,3,1.959307367545067,1.959307367545067,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
platform_comparison,raspberry_pi,AES,CTR,128,1024,avalanche,3,0.4973958333333333,0.4973958333333333,0.0,0.0,"raspberry_experience1_20260718.csv, raspberry_experience2_20260718.csv, raspberry_experience3_20260718.csv"
