algorithm,mode,key_size_bytes,message_size_bytes,repetitions,avg_encrypt_time_s,avg_decrypt_time_s,throughput_encrypt_mbps,throughput_decrypt_mbps,avalanche_score,key_avalanche_score,ci95_encrypt_mbps,ci95_decrypt_mbps,extra
AES,GCM,24,1024,100,0.00012568400008603931,0.00021209000260569155,7.769982649593234,4.604472101476571,0.5027734375,0.4990234375,0.41291218005177066,0.39968847872465263,{}
AES,GCM,24,4096,100,0.000168816001387313,0.00017836599959991873,23.139097999590255,21.90019403228114,0.5003515625,0.4960546875,1.8117913939652865,1.47272878948199,{}
AES,GCM,24,16384,100,0.00015834300313144923,0.00021746400045230985,98.67818401188734,71.85097288517224,0.492890625,0.4943359375,4.473843265049913,9.55011352717481,{}
AES,GCM,32,64,100,0.0001266350003425032,0.00016810399712994696,0.4819769896546874,0.36307974403974996,0.496640625,0.4990234375,0.03476861757771228,0.02967551833812022,{}
AES,GCM,32,256,100,0.0001207609986886382,0.00018330899765715004,2.0216843819706667,1.331852926590247,0.504765625,0.5041015625,0.08981072683294608,0.18789483945991206,{}
AES,GCM,32,1024,100,0.00013289700145833195,0.00018116299994289876,7.348265869686969,5.39051848505382,0.5023828125,0.50171875,0.5390463381380919,0.5013168403179082,{}
AES,GCM,32,4096,100,0.00013267900212667882,0.00018270599888637663,29.441357994766975,21.37997670470177,0.5035546875,0.5040625,1.700957798522183,1.2307970379696695,{}
AES,GCM,32,16384,100,0.00016185199725441635,0.00021088000037707387,96.53881487442473,74.0942714911845,0.5032421875,0.501875,5.079799154336122,5.752461039836746,{}
DES,ECB,8,64,100,2.9989001341164112e-05,2.2974997991696e-05,2.0352513761843976,2.656590275744978,0.500234375,0.435078125,0.6003659987040136,0.14781055557644848,{}
DES,ECB,8,256,100,3.1920998590067027e-05,3.475800273008644e-05,7.648276550971376,7.024011905858805,0.49796875,0.413515625,0.8600001688108344,1.1745994968408526,{}
DES,ECB,8,1024,100,5.062999669462442e-05,4.8753002192825076e-05,19.288219706790645,20.030817715338966,0.5,0.4290625,1.7624271869100876,3.101546911811611,{}
DES,ECB,8,4096,100,0.0001263129967264831,0.00012050700024701655,30.925162898783526,32.41512934512457,0.505703125,0.438359375,2.2497298196025906,1.9129663280452394,{}
DES,ECB,8,16384,100,0.0004069059994071722,0.0003679499973077327,38.39953213460679,42.46500914343567,0.501640625,0.409765625,1.3769313955616749,0.7366667526335554,{}
DES,CBC,8,64,100,0.00022502199630253017,3.337199916131794e-05,0.27124084424147343,1.8289331710383985,0.501484375,0.440390625,0.019048292850902197,0.027784475410117547,{}
DES,CBC,8,256,100,0.0008569999970495701,6.283099879510701e-05,0.2848782098489069,3.8856715583361465,0.5021875,0.45359375,0.023385834544563954,0.27527319098112063,{}
DES,CBC,8,1024,100,0.0030567810032516717,0.00016687599709257482,0.3194741458289537,5.852024958737774,0.4990625,0.45609375,0.006966385283461482,0.21003133640690783,{}
DES,CBC,8,4096,100,0.012086294997716322,0.000577232000650838,0.3231966455177602,6.767209710472813,0.503046875,0.435390625,0.0039512130509089406,0.18280256914354445,{}
DES,CBC,8,16384,100,0.048964034002274275,0.002646692006383091,0.31911177905142074,5.903595870738571,0.504453125,0.442734375,0.009431915218806894,0.33369338388046776,{}
DES,CTR,8,64,100,3.792499890550971e-05,5.906499922275543e-05,1.6093647465111163,1.0333557445724226,0.494609375,0.4525,0.059055608604040244,0.09819158541599661,{}
DES,CTR,8,256,100,8.94229975529015e-05,8.306899922899902e-05,2.7301771544346805,2.9390100671246753,0.49234375,0.436484375,0.2793671049670217,0.2757487951075517,{}
DES,CTR,8,1024,100,0.00026382500189356503,0.00025562500115484,3.701554033889384,3.8202933812740243,0.50171875,0.441953125,0.2279466811132918,0.2571890307062178,{}
DES,CTR,8,4096,100,0.0019064810022246092,0.0009027149982284755,2.048932035221923,4.327223993913676,0.500546875,0.472578125,0.9208184829027752,0.20608477064344846,{}
DES,CTR,8,16384,100,0.003207844999851659,0.003090183004969731,4.87087125491492,5.056334843234649,0.504296875,0.432578125,0.11741313866664782,0.063699985363376,{}
3DES,ECB,16,64,100,6.69830001424998e-05,6.789300590753555e-05,0.9112036803390958,0.8989903368415393,0.508125,0.460078125,0.07454185366328928,0.06167796430542359,{}
